,blockNumber,erc20CoinTotalSupply,globalDebt,timestamp,hourlyredemptionPriceActual,hourlyredemptionRateActual,hourlymarketPriceEth,hourlymarketPriceUsd,activeLiquidations,currentFsmUpdate,debtCeiling,liquidationsStarted,totalAnnualizedStabilityFee,totalCollateral,Eth_price,coinAddress,coinUniswapPair,currentCoinMedianizerUpdate,debtAvailableToSettle,globalDebtCeiling,systemSurplus,totalActiveSafeCount,wethAddress,RedemptionRateAnnualizedRate,RedemptionRateHourlyRate,RedemptionRateEightHourlyRate,RedemptionPrice,RAIInUniswapV2(RAI/ETH)
933,12168786,35224157.97218048,35471256.86650063,1617481775,3.031555926594761,0.9999835925566715,0.0014832687602442127,3.088690760430659,0,{'value': '2020.32623098'},57279856.72269153321951764148967282,107,1.019999999999999999972831879,156411.496309000912087303,2020.32623098,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '30600567.066066375647884765', 'reserve1': '45388.865174854158505436'}",{'value': '3.077184124238441815'},11603.85936176352503894845384309064,115792089237316195423570985008687.9,185286.3337363064006358033548010203,970,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.8661212378640804,0.9999835925566715,0.9998687479908422,3.031555926594761,30600567.066066377
934,12168949,35261354.40860291,35508460.62903823,1617484163,3.031555926594761,0.9999835925566715,0.0014725165120851118,3.050141252802859,0,{'value': '2020.32623098'},57279856.72269153321951764148967282,107,1.019999999999999999972831879,156456.496309000912087303,2020.32623098,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '30728580.241978032966833246', 'reserve1': '45248.341799244978125442'}",{'value': '3.068915797739047534'},11603.85936176352503894845384309064,115792089237316195423570985008687.9,185294.4995019954278044065534850771,969,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.8661212378640804,0.9999835925566715,0.9998687479908422,3.031555926594761,30728580.241978034
935,12169891,35249846.01497102,35491299.036838524,1617496294,3.0313655798796,0.99998649430739,0.0014883033561578678,3.010285064686,0,{'value': '2032.50897046'},57279856.72269153321951764148967282,107,1.019999999999999999972831879,156410.496309000912087303,2032.50897046,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '30631723.337014183304849494', 'reserve1': '45589.296647377493779729'}",{'value': '3.068915797739047534'},5603.430161389239180606453093315274,115792089237316195423570985008687.9,185448.1091048394127538637360171607,970,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.888420007670525,0.99998649430739,0.9998919595662862,3.0313655798796,30631723.337014183
936,12170115,35248805.66333423,35490261.4692473,1617499176,3.0313249348686804,0.99998649430739,0.0014888350900170459,2.9803130121254586,0,{'value': '2046.84880597'},57279856.72269153321951764148967282,107,1.019999999999999999972831879,156399.996309000912087303,2046.84880597,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '30632774.482735945326584112', 'reserve1': '45607.149554476035821767'}",{'value': '3.038647489043562992'},5603.430161389239180606453093315274,115792089237316195423570985008687.9,185448.1091048394127538637360171607,970,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.888420007670525,0.99998649430739,0.9998919595662862,3.0313249348686804,30632774.482735947
937,12170293,35263135.66333423,35504705.56119577,1617501637,3.0313249348686804,0.99998649430739,0.0014929563017421212,3.006679625641475,0,{'value': '2046.84880597'},57279856.72269153321951764148967282,107,1.019999999999999999972831879,156441.996309000912087303,2046.84880597,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '30610527.846057392838901162', 'reserve1': '45700.180447424065205'}",{'value': '3.038647489043562992'},5603.430161389239180606453093315274,115792089237316195423570985008687.9,185507.6393709715290395719079813078,971,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.888420007670525,0.99998649430739,0.9998919595662862,3.0313249348686804,30610527.846057393
938,12170604,35293135.66333423,35534755.75635254,1617505731,3.031283630816008,0.99998649430739,0.0014929563017421212,3.0108512179533498,0,{'value': '2016.84197221'},57279856.72269153321951764148967282,107,1.019999999999999999972831879,156482.996309000912087303,2016.84197221,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '30610495.352462138150663475', 'reserve1': '45700.131935906263460309'}",{'value': '3.038647489043562992'},5603.430161389239180606453093315274,115792089237316195423570985008687.9,185553.307764185334454242212897891,971,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.888420007670525,0.99998649430739,0.9998919595662862,3.031283630816008,30610495.35246214
939,12170846,35293134.46002039,35534851.879633285,1617509073,3.031229385985024,0.9999973294864638,0.0014945303430800843,3.014070035072212,0,{'value': '2001.77510062'},57279856.72269153321951764148967282,107,1.019999999999999999972831879,156463.996309000912087303,2001.77510062,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '30594164.47447922998757662', 'reserve1': '45723.907128291972970565'}",{'value': '3.038647489043562992'},5603.430161389239180606453093315274,115792089237316195423570985008687.9,185590.5873729271821456459029550951,971,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.97687778213645,0.9999973294864638,0.999978636091395,3.031229385985024,30594164.47447923
940,12171222,35296734.46002039,35538508.39008923,1617514175,3.0312159011776174,0.9999973294864638,0.0014907250617606838,3.0043246046925978,0,{'value': '2005.78741043'},57279856.72269153321951764148967282,107,1.019999999999999999972831879,156463.996309000912087303,2005.78741043,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '30638126.291001733732725983', 'reserve1': '45673.022707385189584821'}",{'value': '3.020506250295234402'},5603.430161389239180606453093315274,115792089237316195423570985008687.9,185610.9798942881484742630306351716,971,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.97687778213645,0.9999973294864638,0.999978636091395,3.0312159011776174,30638126.291001733
941,12171379,35305534.46002039,35547417.85051954,1617516293,3.0312159011776174,0.9999973294864638,0.0014882988823544138,2.998399804984946,0,{'value': '2005.78741043'},57279856.72269153321951764148967282,107,1.019999999999999999972831879,156479.996309000912087303,2005.78741043,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '30671926.291001733732725983', 'reserve1': '45648.993618554841338761'}",{'value': '3.020506250295234402'},5603.430161389239180606453093315274,115792089237316195423570985008687.9,185671.1382072005958855511797819277,971,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.97687778213645,0.9999973294864638,0.999978636091395,3.0312159011776174,30671926.291001733
942,12171735,35307434.46002039,35549391.804198764,1617520946,3.0311997113930444,0.9999973294864638,0.001489562013078544,3.0018524119228363,0,{'value': '2015.34453385'},57279856.72269153321951764148967282,107,1.019999999999999999972831879,156489.996309000912087303,2015.34453385,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '30656923.513593551958511169', 'reserve1': '45671.321852117896046309'}",{'value': '3.020506250295234402'},5603.430161389239180606453093315274,115792089237316195423570985008687.9,185723.0638113592907824564558186026,972,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.97687778213645,0.9999973294864638,0.999978636091395,3.0311997113930444,30656923.51359355
943,12172302,35330434.46002039,35572543.483827576,1617528344,3.0312130440080955,1.0000038481938933,0.0015013246810482838,3.071763220380908,0,{'value': '2024.41'},57279856.72269153321951764148967282,107,1.019999999999999999972831879,156530.996309000912087303,2024.41,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '30654002.248999622634643639', 'reserve1': '46021.610149332729791115'}",{'value': '3.020506250295234402'},5603.430161389239180606453093315274,115792089237316195423570985008687.9,185805.6632814469479067060205356065,973,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.0342847382316602,1.0000038481938933,1.0000307859657898,3.0312130440080955,30654002.24899962
944,12172981,35424928.15719675,35667221.58412052,1617537866,3.031244224487646,1.0000024447013742,0.0014958758596357218,3.056967452467055,0,{'value': '2046.03525084'},57279856.72269153321951764148967282,107,1.019999999999999999972831879,156962.896309000912087303,2046.03525084,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '30811429.41141294753278429', 'reserve1': '46090.073457402705922669'}",{'value': '3.024453395635460079'},5603.430161389239180606453093315274,115792089237316195423570985008687.9,185912.2304070357635845500390894768,973,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.0216465166776783,1.0000024447013742,1.0000195577783384,3.031244224487646,30811429.411412947
945,12173296,35734728.15719675,35977177.86883942,1617541778,3.0312467008233432,1.0000024447013742,0.001496396699312672,3.0957706864740304,0,{'value': '2058.38178596'},57279856.72269153321951764148967282,107,1.019999999999999999972831879,157008.896309000912087303,2058.38178596,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '31120074.960553710556131572', 'reserve1': '46567.977453335508081196'}",{'value': '3.024453395635460079'},5603.430161389239180606453093315274,115792089237316195423570985008687.9,185956.2063136889378780803669692467,975,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.0216465166776783,1.0000024447013742,1.0000195577783384,3.0312467008233432,31120074.96055371
946,12173523,35745927.980664134,35988464.90273424,1617544803,3.031254117491737,1.0000024447013742,0.0014877811875067537,3.0999152067415725,0,{'value': '2049.57'},57279856.72269153321951764148967282,107,1.019999999999999999972831879,157104.996309000912087303,2049.57,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '31209767.701493648231471594', 'reserve1': '46433.305252738145208486'}",{'value': '3.036807587927133263'},5603.430161389239180606453093315274,115792089237316195423570985008687.9,185990.3811845610019679100769763532,975,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.0216465166776783,1.0000024447013742,1.0000195577783384,3.031254117491737,31209767.701493647
947,12174067,35787927.980664134,36030573.23836684,1617551654,3.0312691587897405,1.0000024447013742,0.0014827183857609634,3.0823787706068937,0,{'value': '2082.45'},57279856.72269153321951764148967282,107,1.019999999999999999972831879,157100.996309000912087303,2082.45,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '31283112.097929766924829653', 'reserve1': '46384.045471421687104524'}",{'value': '3.036807587927133263'},5603.430161389239180606453093315274,115792089237316195423570985008687.9,186067.8664046588199053013419331337,975,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.0216465166776783,1.0000024447013742,1.0000195577783384,3.0312691587897405,31283112.09792977
948,12174510,35791927.980664134,36034687.00907194,1617557532,3.031268056464703,0.9999980083135875,0.0014830706675671998,3.077033356674749,0,{'value': '2079.451824'},57279856.72269153321951764148967282,107,1.019999999999999999972831879,157100.996309000912087303,2079.451824,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '31279402.161701658758190193', 'reserve1': '46389.563845057794581127'}",{'value': '3.036807587927133263'},5603.430161389239180606453093315274,115792089237316195423570985008687.9,186134.3583453125407907946904348849,975,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9827041305582019,0.9999980083135875,0.9999840666197708,3.031268056464703,31279402.16170166
949,12174637,35793927.980664134,36036748.0721885,1617559201,3.031268056464703,0.9999980083135875,0.0014829133721322076,3.0840164960888408,0,{'value': '2079.451824'},57279856.72269153321951764148967282,107,1.019999999999999999972831879,157100.996309000912087303,2079.451824,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '31280482.474141267860028954', 'reserve1': '46386.245747651247572317'}",{'value': '3.065200004392204765'},5603.430161389239180606453093315274,115792089237316195423570985008687.9,186134.3583453125407907946904348849,975,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9827041305582019,0.9999980083135875,0.9999840666197708,3.031268056464703,31280482.474141266
950,12174977,35820127.980664134,36063075.756184235,1617563417,3.031255993545155,0.9999980083135875,0.0014832847920898335,3.0716477101269577,0,{'value': '2079.70104933'},57279856.72269153321951764148967282,107,1.019999999999999999972831879,157178.996309000912087303,2079.70104933,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '31280069.120062475530160517', 'reserve1': '46397.250821307486057029'}",{'value': '3.065200004392204765'},5603.430161389239180606453093315274,115792089237316195423570985008687.9,186200.9426116645217667734879600619,978,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9827041305582019,0.9999980083135875,0.9999840666197708,3.031255993545155,31280069.120062474
951,12175559,35868098.50978039,36111165.122781605,1617571142,3.031213431546596,0.9999877780011845,0.0014767386921939118,3.046148522018564,0,{'value': '2070.84150428'},57279856.72269153321951764148967282,107,1.019999999999999999972831879,157377.996309000912087303,2070.84150428,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '31349492.935368889598291035', 'reserve1': '46295.009198318932905465'}",{'value': '3.065200004392204765'},5603.430161389239180606453093315274,115792089237316195423570985008687.9,186288.4989447885837257998637838805,977,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.898466943766276,0.9999877780011845,0.9999022281919371,3.031213431546596,31349492.935368888
952,12175798,35884095.91936055,36127286.77800723,1617574108,3.031213431546596,0.9999877780011845,0.0014767562403825958,3.0543168073450313,0,{'value': '2070.84150428'},57279856.72269153321951764148967282,107,1.019999999999999999972831879,157520.996309000912087303,2070.84150428,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '31351020.377706469629677097', 'reserve1': '46297.814985139959377275'}",{'value': '3.065200004392204765'},5603.430161389239180606453093315274,115792089237316195423570985008687.9,186322.1309778199869919428240109348,978,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.898466943766276,0.9999877780011845,0.9999022281919371,3.031213431546596,31351020.377706468
953,12176097,35974995.91936055,36218273.919341244,1617578300,3.031139090046742,0.9999877780011845,0.0014763282616958478,3.065044530515934,0,{'value': '2068.26064033'},57279856.72269153321951764148967282,107,1.019999999999999999972831879,157818.996309000912087303,2068.26064033,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '31372277.20078111058047383', 'reserve1': '46315.779465269450998426'}",{'value': '3.077976976640787617'},5603.430161389239180606453093315274,115792089237316195423570985008687.9,186369.7507226876815190096245335633,980,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.898466943766276,0.9999877780011845,0.9999022281919371,3.031139090046742,31372277.20078111
954,12176554,35998324.11936055,36241760.270447016,1617584447,3.0310965894270177,0.9999831232029782,0.001475068204527631,3.0340920768908717,0,{'value': '2068.26064033'},57279856.72269153321951764148967282,107,1.019999999999999999972831879,157939.296309000912087303,2068.26064033,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '31444705.40078111058047383', 'reserve1': '46383.085137430492281472'}",{'value': '3.077976976640787617'},5603.430161389239180606453093315274,115792089237316195423570985008687.9,186439.6737143142459936910727325693,983,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.8625673989117439,0.9999831232029782,0.9998649935986924,3.0310965894270177,31444705.40078111
955,12176907,35935188.339606315,36178712.07341835,1617588889,3.031002635036209,0.9999831232029782,0.0014750601016435445,3.0232898774728225,0,{'value': '2071.64'},57279856.72269153321951764148967282,107,1.019999999999999999972831879,158552.796309000912087303,2071.64,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '31359905.206065375943078473', 'reserve1': '46257.744960790714749621'}",{'value': '3.077976976640787617'},5603.430161389239180606453093315274,115792089237316195423570985008687.9,186490.1771942045968540713263468359,985,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.8625673989117439,0.9999831232029782,0.9998649935986924,3.031002635036209,31359905.206065375
956,12177189,36015188.339606315,36258770.16828712,1617592543,3.0309515524660555,0.9999831232029782,0.0014765963613671681,3.0217302134731283,0,{'value': '2058.20186036'},57279856.72269153321951764148967282,107,1.019999999999999999972831879,158754.296309000912087303,2058.20186036,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '31343459.820880670116681812', 'reserve1': '46281.638724170429601487'}",{'value': '3.070518360264800104'},5603.430161389239180606453093315274,115792089237316195423570985008687.9,186531.765766438051593088262930429,986,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.8625673989117439,0.9999831232029782,0.9998649935986924,3.0309515524660555,31343459.82088067
957,12177432,36019688.339606315,36263366.69435018,1617595587,3.0309515524660555,0.9999831232029782,0.0014842053278366525,3.0145545993157463,0,{'value': '2058.20186036'},57279856.72269153321951764148967282,107,1.019999999999999999972831879,158843.296309000912087303,2058.20186036,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '31267669.366571419994804577', 'reserve1': '46407.641462900189094348'}",{'value': '3.070518360264800104'},5603.430161389239180606453093315274,115792089237316195423570985008687.9,186566.4162154374612853843886075312,987,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.8625673989117439,0.9999831232029782,0.9998649935986924,3.0309515524660555,31267669.36657142
